scheduleID,league_color,league_name_cn,league_name_tc,league_abbr,home_team_cn,home_team_tc,home_team_en,away_team_cn,away_team_tc,away_team_en,match_time,status,home_score,away_score,home_half_score,away_half_score,home_red_cards,away_red_cards,home_yellow_cards,away_yellow_cards,home_rank,away_rank,home_team_id,away_team_id,country_id,status_label
2901155,#4D327D,世女欧预,世女歐預,WWCPE,意大利女足,意大利女足,Italy (W),丹麦女足,丹麥女足,Denmark (W),01:15,0,0,0,,,0,0,0,0,13,14,2362,1951,53,未开赛
2804555,#006633,西甲,西甲,SPA D1,马德里竞技,馬德里體育會,Atletico Madrid,皇家社会,皇家蘇斯達,Real Sociedad,01:30,0,0,0,,,0,0,0,0,3,8,109,106,3,未开赛
2799624,#990099,德甲,德甲,GER D1,科隆,科隆,FC Koln,多特蒙德,多蒙特,Borussia Dortmund,01:30,0,0,0,,,0,0,0,0,13,2,490,99,4,未开赛
2807931,#438E0B,西乙,西乙,SPA D2,布尔戈斯,貝高斯,Burgos,米兰德斯,米蘭迪斯,Mirandes,01:30,0,0,0,,,0,0,0,0,8,22,976,986,3,未开赛
2818263,#FF9999,英议联,英議聯,ENG NL,卡利斯尔联,卡素爾,Carlisle United,南安联,修安聯,Southend United,01:30,0,0,0,,,0,0,0,0,3,7,1181,1207,1,未开赛
2807125,#3366CC,西协甲,西協甲,SPA D3,邦弗拉甸拿,邦弗拉甸拿,Ponferradina,奥萨苏纳B队,奧沙辛拿B隊,Osasuna B,01:30,0,0,0,,,0,0,0,0,5,20,3219,3222,3,未开赛
2807500,#3366CC,西协甲,西協甲,SPA D3,CF安提哥拉,CF安提哥拉,Antequera CF,伊维萨,伊維薩,Ibiza Eivissa,01:30,0,0,0,,,0,0,0,0,8,12,8730,6248,3,未开赛
2807503,#3366CC,西协甲,西協甲,SPA D3,埃登斯,艾丹斯,Eldense,塔拉戈纳,塔拉哥納,Gimnastic Tarragona,01:30,0,0,0,,,0,0,0,0,4,14,4664,119,3,未开赛
2921477,#8e9cdf,阿联酋超,阿聯酋超,UAE LP,般尼亚斯,般尼亞斯,Banni Yas,迪拜祈祷,華斯爾,Al-Wasl,01:30,0,0,0,,,0,0,0,0,12,5,3464,3433,59,未开赛
2921478,#8e9cdf,阿联酋超,阿聯酋超,UAE LP,沙迦,沙迦,Al-Sharjah,富查伊拉,渡巴阿富查伊拉,Dibba Al-Fujairah,01:30,0,0,0,,,0,0,0,0,11,13,3435,6461,59,未开赛
2945176,#0000cc,英足总杯,英足總盃,ENG FAC,雷克瑟姆,域斯咸,Wrexham,切尔西,車路士,Chelsea,01:45,0,0,0,,,0,0,0,0,英冠6,英超5,358,24,1,未开赛
2800235,#663333,法甲,法甲,FRA D1,欧塞尔,歐塞爾,AJ Auxerre,斯特拉斯堡,史特拉斯堡,Strasbourg,02:00,0,0,0,,,0,0,0,0,16,8,215,260,5,未开赛
2814941,#006665,葡超,葡超,POR D1,布拉加,布拉加,Sporting Braga,葡萄牙体育,士砵亭,Sporting CP,02:00,0,0,0,,,0,0,0,0,4,2,459,466,6,未开赛
2797299,#339966,罗甲,羅甲,ROM D1,布加勒斯特星队,布格勒斯特星隊,FCSB,克卢日大学,古積大學,Universitaea Cluj,02:00,0,0,0,,,0,0,0,0,7,4,626,4847,23,未开赛
2901192,#4D327D,世女欧预,世女歐預,WWCPE,斯洛文尼亚女足,斯洛文尼亞女足,Slovenia (W),奥地利女足,奧地利女足,Austria (W),02:00,0,0,0,,,0,0,0,0,38,19,5560,5562,53,未开赛
2901216,#4D327D,世女欧预,世女歐預,WWCPE,马耳他女足,馬爾他女足,Malta (W),瑞士女足,瑞士女足,Switzerland (W),02:00,0,0,0,,,0,0,0,0,88,25,8303,4567,53,未开赛
2904787,#438E0B,巴圣甲,巴聖甲,BRA SPB,阿故圣塔SP,阿古亞辛達,Ah so Santa SP,欧斯特,歐斯特,Oeste,02:00,0,0,0,,,0,0,0,0,1,6,22653,9673,39,未开赛
2904788,#438E0B,巴圣甲,巴聖甲,BRA SPB,费罗维里亚,費羅維里亞,Ferroviaria SP,立纳瑟,立納瑟,Linense(BRA),02:00,0,0,0,,,0,0,0,0,2,13,5151,16425,39,未开赛
2904789,#438E0B,巴圣甲,巴聖甲,BRA SPB,国际里梅拉,國際里梅拉,Inter de Limeira,尤文图斯SP,尤文圖斯SP,Juventus SP,02:00,0,0,0,,,0,0,0,0,11,8,1882,3827,39,未开赛
2904790,#438E0B,巴圣甲,巴聖甲,BRA SPB,伊图诺,伊圖阿諾,Ituano SP,蒙蒂阿祖尔,蒙蒂阿祖爾,Monte Azul SP,02:00,0,0,0,,,0,0,0,0,4,15,1883,13036,39,未开赛
2904791,#438E0B,巴圣甲,巴聖甲,BRA SPB,皮拉西卡巴,皮拉西卡巴,XV de Piracicaba,沃图波兰伦斯,沃圖波蘭倫斯,CA Votuporanguense SP,02:00,0,0,0,,,0,0,0,0,9,5,18991,22747,39,未开赛
2904792,#438E0B,巴圣甲,巴聖甲,BRA SPB,圣安德雷,聖安德雷,Santo Andre,萨本托,聖本托,Sao Bento,02:00,0,0,0,,,0,0,0,0,12,16,1880,3824,39,未开赛
2904793,#438E0B,巴圣甲,巴聖甲,BRA SPB,圣约斯,聖約斯,Esporte Clube Sao Jose SP,赦陶宁欧,赦陶寧歐,Sertaozinho,02:00,0,0,0,,,0,0,0,0,3,7,22593,5033,39,未开赛
2904794,#438E0B,巴圣甲,巴聖甲,BRA SPB,陶巴特,陶巴特,Taubate,普丹迪,普丹迪,Gremio Prudente,02:00,0,0,0,,,0,0,0,0,10,14,21609,58402,39,未开赛
2929076,#FF9999,秘鲁甲春,秘魯甲春,PER L1A,卡哈马卡商业联,甘馬斯安迪斯聯,Comerciantes Unidos,卡哈马卡,卡查馬卡大學,UTC Cajamarca,02:15,0,0,0,,,0,0,0,0,春8,春4,26295,17018,27,未开赛
2839685,#66CCFF,意乙,意乙,ITA D2,摩德纳,摩德納,Modena,切塞纳,切辛納,Cesena,02:30,0,0,0,,,0,0,0,0,6,8,551,515,2,未开赛
2789067,#0099cc,匈甲,匈甲,HUN D1,乌比斯迪,烏比斯迪,Ujpesti,保克什,帕克斯,Paksi SE Honlapja,02:30,0,0,0,,,0,0,0,0,8,5,715,4440,31,未开赛
2792736,#5F9297,波兰甲,波蘭甲,POL D1,查洛里,查洛裏,Chrobry Glogow,波贡马佐维克,波貢馬佐維克,Pogon Grodzisk Mazowiecki,02:30,0,0,0,,,0,0,0,0,4,3,4533,44006,19,未开赛
2792737,#5F9297,波兰甲,波蘭甲,POL D1,莱茨纳,萊茨納,Gornik Leczna,KS莫摩斯,KS莫摩斯,KS Wieczysta Krakow,02:30,0,0,0,,,0,0,0,0,17,5,667,30033,19,未开赛
2792738,#5F9297,波兰甲,波蘭甲,POL D1,马特斯,馬特斯,Miedz Legnica,斯塔泽舒夫,斯塔澤舒夫,Stal Rzeszow,02:30,0,0,0,,,0,0,0,0,8,9,4458,11122,19,未开赛
2901286,#4D327D,世女欧预,世女歐預,WWCPE,希腊女足,希臘女足,Greece (W),法罗群岛女足,法羅群島女足,Faroe Islands (W),02:30,0,0,0,,,0,0,0,0,59,111,5406,10240,53,未开赛
2923529,#2cb116,沙地甲,沙地甲,KSA D1,巴腾,巴腾,Al-Baten,积尼达,積尼達,Al-Jndal,02:45,0,0,0,,,0,0,0,0,17,14,7104,15929,57,未开赛
2923530,#2cb116,沙地甲,沙地甲,KSA D1,布凯里耶,布凱里耶,Al Bukayriyah,亚达禾,亞達禾,Al-Adalh,02:45,0,0,0,,,0,0,0,0,8,15,41163,7099,57,未开赛
2923531,#2cb116,沙地甲,沙地甲,KSA D1,费萨里哈曼,費薩里哈曼,Al-Faisaly Harmah,迪雷禾,迪雷禾,Al-Draih,02:45,0,0,0,,,0,0,0,0,5,2,1910,7101,57,未开赛
2923532,#2cb116,沙地甲,沙地甲,KSA D1,布赖代先锋,艾拉德,Al Raed,查巴莱,查巴萊,Al-Jabalain,02:45,0,0,0,,,0,0,0,0,7,4,7088,7092,57,未开赛
2790935,#FF6699,荷甲,荷甲,HOL D1,埃因霍温,PSV燕豪芬,PSV Eindhoven,阿尔克马尔,艾克馬亞,AZ Alkmaar,03:00,0,0,0,,,0,0,0,0,1,6,254,234,8,未开赛
2847489,#B1A7A7,法乙,法乙,FRA D2,圣埃蒂安,聖伊天,Saint Etienne,红星,紅星,Red Star FC 93,03:00,0,0,0,,,0,0,0,0,2,4,255,12220,5,未开赛
2852272,#8d8abd,沙特联,沙地聯,SPL,达曼协作,伊蒂法克,Al-Ettifaq,利雅得青年人,艾沙比,Al-Shabab,03:00,0,0,0,,,0,0,0,0,7,13,3404,11137,57,未开赛
2852275,#8d8abd,沙特联,沙地聯,SPL,拉斯永恒,艾科路德,Al Kholood,卡达西亚,艾卡迪沙,Al Qadsiah,03:00,0,0,0,,,0,0,0,0,14,4,35739,2205,57,未开赛
2852276,#8d8abd,沙特联,沙地聯,SPL,利雅得胜利,艾納斯,Al-Nassr,新未来城体育,尼奧姆,Neom SC,03:00,0,0,0,,,0,0,0,0,2,8,2204,9200,57,未开赛
2852277,#8d8abd,沙特联,沙地聯,SPL,阿科多,艾奧赫多,Al-Okhdood,费哈,艾費哈,Al-Feiha,03:00,0,0,0,,,0,0,0,0,17,12,7096,7089,57,未开赛
2814436,#FFCC00,比乙,比乙,BEL D2,安德莱赫特B队,安德列治B隊,Anderlecht II,艾斯登,艾斯登,Patro Eisden,03:00,0,0,0,,,0,0,0,0,12,6,62382,14987,9,未开赛
2814441,#FFCC00,比乙,比乙,BEL D2,洛默尔,隆姆,KVSK Lommel,科特赖克,哥積克,Kortrijk,03:00,0,0,0,,,0,0,0,0,4,2,2607,1242,9,未开赛
2814442,#FFCC00,比乙,比乙,BEL D2,ROC沙勒罗瓦,奧林查內爾,Olympic Charleroi,莫伦贝克,莫倫貝克,RWDM Brussels,03:00,0,0,0,,,0,0,0,0,17,10,7019,21829,9,未开赛
2954364,#110066,约超联,約超聯,JOR D1,阿洛顿,沙巴阿羅登,Shabab Al Ordon,艾沙尔特,艾沙爾特,AL Salt,03:00,0,0,0,,,0,0,0,0,8,6,4599,14665,78,未开赛
2901215,#4D327D,世女欧预,世女歐預,WWCPE,北爱尔兰女足,北愛爾蘭女足,Northern Ireland (W),土耳其女足,土耳其女足,Turkey (W),03:00,0,0,0,,,0,0,0,0,44,58,5565,8306,53,未开赛
2951284,#78ef28,巴帕联,巴帕聯,Bra PL,隆迪那,隆德里納,Londrina PR,欧帕尔利奥,歐帕爾利奧,Operario Ferroviario PR,03:00,0,0,0,,,0,0,0,0,1,10,1942,13086,39,未开赛
2830554,#996600,比业余,比業餘,BEL FAD,罗斯勒黛赛尔,罗斯勒黛赛尔,Roeselare Daisel,旧海弗莱鲁汶B队,奧特希費利B隊,Oud-Heverlee Leuven B,03:00,0,0,0,,,0,0,0,0,3,12,56131,62835,9,未开赛
2949725,#996600,比业余晋,比業餘晉,BEL FADoff,罗什福尔,羅什福爾,Rochefort,蒂比兹,突比斯,Tubize,03:00,0,0,0,,,0,0,0,0,6,1,17523,1250,9,未开赛
2949726,#996600,比业余晋,比業餘晉,BEL FADoff,维尔通,維通,Excelsior Virton,蒙斯,蒙斯,RAEC Mons,03:00,0,0,0,,,0,0,0,0,2,3,1247,161,9,未开赛
2785485,#5ca39a,波兰超,波蘭超,POL PR,维德祖罗兹,威德優,Widzew lodz,波兹南莱赫,列治普斯納,Lech Poznan,03:15,0,0,0,,,0,0,0,0,17,3,1021,1142,19,未开赛
2799929,#CA00CA,德乙,德乙,GER D2,波鸿,波琴,VfL Bochum,凯泽斯劳滕,凱沙羅頓,Kaiserslautern,03:30,0,0,0,,,0,0,0,0,10,6,95,175,4,未开赛
2926622,#1ba578,瑞士超,瑞士超,SUI SL,卢加诺,盧加諾,Lugano,卢塞恩,琉森,Luzern,03:30,0,0,0,,,0,0,0,0,3,7,1229,1237,15,未开赛
2908443,#660033,美职业,美職業,MLS,纽约城,紐約城,New York City FC,奥兰多城,奧蘭多城,Orlando City,03:30,0,0,0,,,0,0,0,0,东3,东11,23297,16669,41,未开赛
2938917,#CC66FF,爱甲,愛甲,IRE D1,朗福德城,朗福特城,Longford Town,都柏林大学,都柏林大學,UC Dublin,03:30,0,0,0,,,0,0,0,0,8,4,322,1256,16,未开赛
2950838,#41be76,苏总杯,蘇總盃,SCOFAC,邓弗姆林,鄧弗姆林,Dunfermline Athletic,阿伯丁,鴨巴甸,Aberdeen,03:30,0,0,0,,,0,0,0,0,苏冠4,苏超8,74,73,7,未开赛
2845777,#8b4400,埃及超,埃及超,EGY D1,马哈拉,加斯馬哈拉,Ghazl El Mahallah,佩哈亚克,佩哈亞克,Pharco,03:30,0,0,0,,,0,0,0,0,16,20,1903,31505,70,未开赛
2845778,#8b4400,埃及超,埃及超,EGY D1,卡巴阿斯玛利,卡巴阿斯瑪利,Kahraba Ismailia,恩比,恩彼,Enppi,03:30,0,0,0,,,0,0,0,0,19,12,18733,3345,70,未开赛
2845779,#8b4400,埃及超,埃及超,EGY D1,史莫哈,索莫哈,Smouha SC,富图雷,富圖雷,Future FC,03:30,0,0,0,,,0,0,0,0,7,13,15114,35288,70,未开赛
2784757,#0088FF,意甲,意甲,ITA D1,尤文图斯,祖雲達斯,Juventus,比萨,比薩,Pisa,03:45,0,0,0,,,0,0,0,0,6,19,166,1394,2,未开赛
2791940,#FC9B0A,比甲,比甲,BEL D1,圣吉罗斯,聖吉羅斯,Saint Gilloise,亨克,亨克,Racing Genk,03:45,0,0,0,,,0,0,0,0,1,6,1317,147,9,未开赛
2914275,#9933FF,爱超,愛超,IRE PR,斯莱戈流浪者,施利高流浪,Sligo Rovers,德罗赫达联,杜希達聯,Drogheda United,03:45,0,0,0,,,0,0,0,0,10,4,1251,329,16,未开赛
2901168,#4D327D,世女欧预,世女歐預,WWCPE,荷兰女足,荷蘭女足,Netherland (W),爱尔兰女足,愛爾蘭女足,Ireland (W),03:45,0,0,0,,,0,0,0,0,11,27,4566,4542,53,未开赛
2804554,#006633,西甲,西甲,SPA D1,毕尔巴鄂竞技,畢爾包,Athletic Bilbao,巴塞罗那,巴塞隆拿,FC Barcelona,04:00,0,0,0,,,0,0,0,0,9,1,92,84,3,未开赛
2807937,#438E0B,西乙,西乙,SPA D2,马拉加,馬拉加,Malaga,巴拉多利德,華拉度列,Real Valladolid,04:00,0,0,0,,,0,0,0,0,5,18,102,123,3,未开赛
2790929,#FF6699,荷甲,荷甲,HOL D1,SBV精英,SBV精英隊,Excelsior SBV,海伦芬,海倫維恩,SC Heerenveen,04:00,0,0,0,,,0,0,0,0,15,9,270,235,8,未开赛
2945178,#0000cc,英足总杯,英足總盃,ENG FAC,纽卡斯尔联,紐卡素,Newcastle United,曼彻斯特城,曼城,Manchester City,04:00,0,0,0,,,0,0,0,0,英超12,英超2,28,26,1,未开赛
2807124,#3366CC,西协甲,西協甲,SPA D3,梅里达AD,梅里達AD,Merida AD,塔拉维亚,達拉維拉瑞納,CF Talavera de la Reina,04:00,0,0,0,,,0,0,0,0,6,16,23109,24614,3,未开赛
2952847,#CC6666,乌拉甲春,烏拉甲春,URU D1A,普罗格雷索俱乐部,普羅格雷索俱樂部,Club Atletico Progreso,阿尔比恩,阿爾比恩,Albion FC,04:00,0,0,0,,,0,0,0,0,春16,春11,30086,37749,40,未开赛
2939871,#66CCCC,巴高联降,巴高聯降,BRA CGD1R,艾维尼达,艾維尼達,Avenida RS,英特圣玛丽亚,國際聖瑪利亞,Inter Santa Maria(RS),04:00,0,0,0,,,0,0,0,0,11,10,13150,13139,39,未开赛
2939872,#66CCCC,巴高联降,巴高聯降,BRA CGD1R,梦斯FC,梦斯FC,Monsoon FC,瓜拉尼贝奇,瓜拉尼貝奇,Guarany de Bage,04:00,0,0,0,,,0,0,0,0,9,12,62618,29986,39,未开赛
2954418,#996733,巴巴亚联,巴巴亞聯,BRA CBD,巴伊亚,巴希亞,Bahia,维多利亚,維多利亞,Vitoria BA,04:00,0,0,0,,,0,0,0,0,1,2,1979,462,39,未开赛
2800243,#663333,法甲,法甲,FRA D1,图卢兹,圖魯茲,Toulouse,马赛,馬賽,Marseille,04:05,0,0,0,,,0,0,0,0,11,4,216,211,5,未开赛
2901167,#4D327D,世女欧预,世女歐預,WWCPE,法国女足,法國女足,France (W),波兰女足,波蘭女足,Poland (W),04:10,0,0,0,,,0,0,0,0,7,24,2361,5563,53,未开赛
2814942,#006665,葡超,葡超,POR D1,埃斯托里尔,伊斯托里爾,Estoril,卡萨比亚,卡薩比亞,Casa Pia AC,04:30,0,0,0,,,0,0,0,0,8,13,486,4971,6,未开赛
2929081,#FF9999,秘鲁甲春,秘魯甲春,PER L1A,水晶竞技队,士砵亭水晶,Sporting Cristal,阿利亚加,阿里安沙體育會,Alianza Atletico Sullana,04:30,0,0,0,,,0,0,0,0,春11,春10,1963,2541,27,未开赛
2921106,#003900,智利甲,智利甲,CHI D1,奥达斯,奧達斯,Audax Italiano,科洛科洛,高路高路,Colo Colo,05:00,0,0,0,,,0,0,0,0,8,6,1057,1060,42,未开赛
2928754,#993300,阿尔甲,阿爾甲,ALG D1,贝鲁扎达,貝魯扎達,CR Belouizdad,MB卢斯特,MB盧斯特,MB Rouissat,05:00,0,0,0,,,0,0,0,0,9,8,2032,12742,50,未开赛
2922197,#993333,哥伦甲春,哥倫甲春,COL D1A,阿古拉斯多拉达斯,里奧內格羅阿古拉斯,Aguilas Doradas,国民竞技,國民體育會,Atletico Nacional Medellin,05:00,0,0,0,,,0,0,0,0,春11,春6,9996,2655,63,未开赛
2928859,#29A284,委内超春,委内超春,VEN D1A,萨莫拉FC,薩馬拉,Zamora Barinas,卡拉波波,卡拉波波,Carabobo FC,05:00,0,0,0,,,0,0,0,0,春8,春7,4791,4793,82,未开赛
2926138,#56c54e,智利乙,智利乙,CHI D2,科布雷洛,哥比路亞,Cobreloa,库里科,克里科,Curico Unido,05:00,0,0,0,,,0,0,0,0,4,12,1054,7598,42,未开赛
2952927,#D078D8,巴卡德联,巴卡德聯,BRA CCD1,克里丘马,基斯奧馬,Criciuma,坎波利卢,坎波利盧,Camboriu SC,05:00,0,0,0,,,0,0,0,0,4,7,352,19008,39,未开赛
2908444,#660033,美职业,美職業,MLS,华盛顿联<font color=#880000>(中)</font>,華盛頓聯隊<font color=#880000>(中)</font>,DC United,迈阿密国际,國際邁阿密,Inter Miami CF,05:30,0,0,0,,,0,0,0,0,东6,东7,314,47140,41,未开赛
2928367,#CD5E31,巴拉甲春,巴拉甲春,PAR D1A,亚松森瓜拉尼,瓜蘭尼,Guarani CA,波特诺山丘,波坦奴,Cerro Porteno,05:30,0,0,0,,,0,0,0,0,春9,春3,2750,1040,66,未开赛
2937709,#9e9400,厄瓜甲,厄瓜甲,ECU LPSA,瓜亚基尔巴塞罗那,巴塞隆拿SC,Barcelona SC(ECU),埃梅莱克,艾美歷克,Club Sport Emelec,05:30,0,0,0,,,0,0,0,0,6,11,3517,3926,81,未开赛
2937715,#9e9400,厄瓜甲,厄瓜甲,ECU LPSA,山谷独立,迪華利獨立,Independiente del Valle,穆苏克鲁纳,穆蘇克魯納,Mushuc Runa,05:30,0,0,0,,,0,0,0,0,2,9,13322,22560,81,未开赛
2953462,#56b70f,巴米联,巴米聯,BRA MG,北伊斯波特,北伊斯波特,North Esporte Clube,URT,帕托邁那斯,Uniao Recreativa dos Trabalhadores MG/URT,05:30,0,0,0,,,0,0,0,0,6,7,64082,22486,39,未开赛
2944386,#668800,摩洛超,摩洛超,MAR D1,马拉肯查,馬拉肯查,Kawkab de Marrakech,哈斯沙尼亚,哈斯沙尼亞,Hassania Agadir,06:00,0,0,0,,,0,0,0,0,12,10,4817,3799,74,未开赛
2944387,#668800,摩洛超,摩洛超,MAR D1,拉加竞技,拉查體育會,Raja Club Athletic,奥林匹克萨非,奧林匹克薩非,Olympique de Safi,06:00,0,0,0,,,0,0,0,0,1,16,2499,3138,74,未开赛
2944388,#668800,摩洛超,摩洛超,MAR D1,泽马拉,澤馬拉,Renaissance Zmamra,拉巴特皇家武装,拉巴特皇家武裝,FAR Forces Armee Royales,06:00,0,0,0,,,0,0,0,0,13,4,20223,3798,74,未开赛
2944391,#668800,摩洛超,摩洛超,MAR D1,奥林比亚德车拉,奧林比亞德車拉,Olympique Dcheira,马格里布菲斯,馬格里布菲斯,Maghreb Fez,06:00,0,0,0,,,0,0,0,0,8,5,16997,15382,74,未开赛
2928854,#29A284,委内超春,委内超春,VEN D1A,加拉加斯,卡拉卡斯,Caracas FC,塔奇拉竞技,塔奇拉,Deportivo Tachira,06:00,0,0,0,,,0,0,0,0,春13,春6,4787,1993,82,未开赛
2911776,#098000,墨西联春,墨西聯春,MEX D1A,蓝十字,藍十字,CDSyC Cruz Azul,圣路易斯竞技,聖路易斯競技,Atletico San Luis,07:00,0,0,0,,,0,0,0,0,春1,春11,1341,2669,43,未开赛
2911779,#098000,墨西联春,墨西聯春,MEX D1A,克雷塔罗,克雷塔羅,Queretaro FC,墨西哥美洲,阿美利加會,Club America,07:00,0,0,0,,,0,0,0,0,春17,春9,4467,1264,43,未开赛
2909590,#8811CC,美冠联,美冠聯,USL CH,查尔斯顿电池,查勒斯頓炮台,Charleston Battery,匹兹堡猎犬河队,匹茲堡獵犬河隊,Pittsburgh Riverhounds,07:00,0,0,0,,,0,0,0,0,3,4,5529,8246,41,未开赛
2915423,#999011,墨西甲秋,墨西甲秋,MEX Lig2C,亚特兰特,阿蘭特,CF Atlante,莫雷利亚,莫雷利亞,Atletico Morelia,07:00,0,0,0,,,0,0,0,0,秋7,秋1,1337,49467,43,未开赛
2921111,#003900,智利甲,智利甲,CHI D1,希金斯,奧希金斯,O.Higgins,智利天主大学,天主教大學,Univ Catolica,07:30,0,0,0,,,0,0,0,0,13,3,3888,1096,42,未开赛
2952848,#CC6666,乌拉甲春,烏拉甲春,URU D1A,佩纳罗尔,彭拿路,CA Penarol,丹奴比奥,丹紐比奧,Danubio FC,07:30,0,0,0,,,0,0,0,0,春3,春10,1890,1984,40,未开赛
2928368,#CD5E31,巴拉甲春,巴拉甲春,PAR D1A,亚松森自由,利伯泰迪,Club Libertad,卢捷诺体育会,盧捷諾體育會,Sportivo Luqueno,07:30,0,0,0,,,0,0,0,0,春10,春8,1956,4123,66,未开赛
2926140,#56c54e,智利乙,智利乙,CHI D2,伊基克体育,伊基克,Deportes Iquique,圣马洛科斯,聖馬洛科斯,San Marcos de Arica,07:30,0,0,0,,,0,0,0,0,3,10,7599,7596,42,未开赛
2929077,#FF9999,秘鲁甲春,秘魯甲春,PER L1A,库斯科,庫斯科,Cusco FC,加西拉索,加西拉索,Deportivo Garcilaso,08:00,0,0,0,,,0,0,0,0,春16,春12,17014,31000,27,未开赛
2907934,#9DA8A0,哥斯甲秋,哥斯甲秋,CRC D1C,慕尼斯帕尔利比亚,慕尼斯帕爾利比亞,Municipal Liberia,瓜达卢普,瓜達盧佩,Guadalupe FC,08:00,0,0,0,,,0,0,0,0,秋9,秋10,25130,33558,85,未开赛
2937710,#9e9400,厄瓜甲,厄瓜甲,ECU LPSA,利伯塔德洛哈,利伯塔德,Libertad FC,基多体育大学,利加大學,Liga Dep. Universitaria Quito,08:00,0,0,0,,,0,0,0,0,4,7,59031,1949,81,未开赛
2957319,#999999,圣尼超,圣尼超,SKN PL,桑迪角,桑迪角,Sandy Point,SLH圣保罗斯,SLH聖保羅斯,SLH St Pauls Utd,08:00,0,0,0,,,0,0,0,0,,,66166,36769,147,未开赛
2953952,#9933FF,美甲,美甲,USA L1,西切斯特,西切斯特,Westchester SC,诺克斯维尔部队,諾克斯維爾部隊,Knoxville troops,08:00,0,0,0,,,0,0,0,0,17,4,73550,27071,41,未开赛
2908445,#660033,美职业,美職業,MLS,亚特兰大联,亞特蘭大聯,Atlanta United,皇家盐湖城,皇家鹽湖城,Real Salt Lake,08:30,0,0,0,,,0,0,0,0,东14,西10,31761,2071,41,未开赛
2908446,#660033,美职业,美職業,MLS,夏洛特FC,夏洛特FC,Charlotte FC,奥斯汀FC,奧斯汀FC,Austin FC,08:30,0,0,0,,,0,0,0,0,东9,西7,51741,51734,41,未开赛
2908447,#660033,美职业,美職業,MLS,哥伦布机员,哥倫布機員,Columbus Crew,芝加哥火焰,芝加哥火燄,Chicago Fire,08:30,0,0,0,,,0,0,0,0,东8,东4,327,319,41,未开赛
2908448,#660033,美职业,美職業,MLS,费城联合,費城聯,Philadelphia Union,圣何塞地震,聖荷西地震,San Jose Earthquakes,08:30,0,0,0,,,0,0,0,0,东10,西3,13541,326,41,未开赛
2928853,#29A284,委内超春,委内超春,VEN D1A,安索阿特吉,安索阿特吉,Academia Anzoategui,卡贝略港学院,卡貝略港學院,Academia Puerto Cabello,08:30,0,0,0,,,0,0,0,0,春12,春10,61343,25114,82,未开赛
2909597,#8811CC,美冠联,美冠聯,USL CH,运动Jax,運動Jax,Sporting Jax,哈特福德竞技,哈特福德競技,Hartford Athletic,08:30,0,0,0,,,0,0,0,0,23,18,74198,42523,41,未开赛
2911775,#098000,墨西联春,墨西聯春,MEX D1A,帕丘卡,帕丘卡,Pachuca,普埃布拉,普埃布拉,Puebla,09:00,0,0,0,,,0,0,0,0,春4,春10,1332,1338,43,未开赛
2909589,#8811CC,美冠联,美冠聯,USL CH,伯明翰军团,伯明翰軍團,Birmingham Legion,坦帕湾,坦帕灣暴徒,Tampa Bay Rowdies,09:00,0,0,0,,,0,0,0,0,16,5,42232,13735,41,未开赛
2915424,#999011,墨西甲秋,墨西甲秋,MEX Lig2C,伊拉普阿托,伊拉波圖,Irapuato,瓦哈卡,瓦哈卡,Alebrijes de Oaxaca,09:00,0,0,0,,,0,0,0,0,秋8,秋9,10084,21730,43,未开赛
2911777,#098000,墨西联春,墨西聯春,MEX D1A,阿特拉斯,阿特拿斯,Atlas,瓜达拉哈拉,哥達拿查拉,Chivas Guadalajara,09:05,0,0,0,,,0,0,0,0,春6,春3,1266,1267,43,未开赛
2908449,#660033,美职业,美職業,MLS,纳什威尔,納什維爾,Nashville,明尼苏达联,明尼蘇達聯,Minnesota United FC,09:30,0,0,0,,,0,0,0,0,东2,西6,25012,5528,41,未开赛
2908450,#660033,美职业,美職業,MLS,堪萨斯城竞技,肯薩斯體育會,Sporting Kansas City,圣地亚哥,聖地亞哥,San Diego FC,09:30,0,0,0,,,0,0,0,0,西15,西1,318,73015,41,未开赛
2908451,#660033,美职业,美職業,MLS,圣路易斯城,聖路易斯城,St. Louis City,西雅图海湾人,西雅圖海灣者,Seattle Sounders,09:30,0,0,0,,,0,0,0,0,西14,西9,64730,5526,41,未开赛
2909596,#8811CC,美冠联,美冠聯,USL CH,圣安东尼奥,聖安東尼奧,San Antonio,凤凰重生,鳳凰城展翅,Phoenix Rising FC,09:30,0,0,0,,,0,0,0,0,13,8,26532,22844,41,未开赛
2871768,#FF7000,澳超,澳超,AUS D1,奥克兰FC,奧克蘭FC,Auckland FC,珀斯光荣,珀斯光輝,Perth Glory,10:00,0,0,0,,,0,0,0,0,2,10,70866,2913,49,未开赛
2907935,#9DA8A0,哥斯甲秋,哥斯甲秋,CRC D1C,森卡洛斯,森卡洛斯,AD San Carlos,阿拉胡埃伦斯,阿拉倫斯,Alajuelense,10:00,0,0,0,,,0,0,0,0,秋3,秋6,9867,3948,85,未开赛
2909591,#8811CC,美冠联,美冠聯,USL CH,埃尔帕索机车,埃爾帕索機車,El Paso Locomotive FC,科罗拉多跃泉,科羅拉多躍泉,Colorado Springs Switchbacks FC,10:00,0,0,0,,,0,0,0,0,17,11,42373,24431,41,未开赛
